pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,also_in_entry
alpha_0865,Volume 2,52,,Severity,Severity,S,,,<a href='/digital-beehive/alpha1/alpha_0202/'>Cruelty</a>,,<a href='/digital-beehive/index4/index_3650/'>severity</a>,#item-248d6ff8e,,Entry: Severity|Topic: Severity|Xref: Cruelty|Index: severity|#item-248d6ff8e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/823,809,2967,442/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803153011,205210809,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/823,809,600,180/250,/0/default.jpg",Severity,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
alpha_0866,Volume 2,52,,Shadow,Shadow,S,,,<a href='/digital-beehive/num3/num_0873/'>641 [the Shadow]</a>,,<a href='/digital-beehive/index4/index_3655/'>shadow</a>,#item-34247929a,,Entry: Shadow|Topic: Shadow|Xref: 641 [the Shadow]|Index: shadow|#item-34247929a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/834,1129,2967,398/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803271462,205211129,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/834,1129,600,180/250,/0/default.jpg",Shadow,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0867,Volume 2,52,,Shame,Shame,S,,,<a href='/digital-beehive/num2/num_0598/'>478 [Shame]</a>,,<a href='/digital-beehive/index4/index_3659/'>shame</a>,#item-fcd85d2a0,,Entry: Shame|Topic: Shame|Xref: 478 [Shame]|Index: shame|#item-fcd85d2a0,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/785,1392,3003,411/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803328530,205211392,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/785,1392,600,180/250,/0/default.jpg",Shame,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0868,Volume 2,52,,Shamefacedness,Shamefacedness,S,,,789 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_3660/'>shamefaced</a>,#item-bc7a8049a,,Entry: Shamefacedness|Topic: Shamefacedness|Xref: 789 [PAGE_MISSING]|Index: shamefaced|#item-bc7a8049a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/834,1680,2956,437/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803382862,205211680,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/834,1680,600,180/250,/0/default.jpg",Shamefacedness,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0869,Volume 2,52,,Shape,Shape,S,,,"<a href='/digital-beehive/alpha2/alpha_0304/'>external appearance</a>|762 [PAGE_MISSING, Face]|763 [PAGE_MISSING, Form]",,<a href='/digital-beehive/index4/index_3662/'>shape</a>,#item-f4b4428ef,,"Entry: Shape|Topic: Shape|Xref: external appearance|Xref: 762 [PAGE_MISSING, Face]|Xref: 763 [PAGE_MISSING, Form]|Index: shape|#item-f4b4428ef","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/765,1977,3009,535/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803436255,205211977,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/765,1977,600,180/250,/0/default.jpg",Shape,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,"The point of reference for ""face"" is unclear. The point of reference for ""form"" is unclear.",
alpha_0870,Volume 2,52,,Sheep,Sheep,S,,,4525 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_3666/'>sheep</a>,#item-b000665ce,,Entry: Sheep|Topic: Sheep|Xref: 4525 [PAGE_MISSING]|Index: sheep|#item-b000665ce,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/813,2367,2959,449/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803477648,205212367,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/813,2367,600,180/250,/0/default.jpg",Sheep,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0871,Volume 2,52,,Shells of Snails,Shells of Snails,S,,,<a href='/digital-beehive/alpha5/alpha_0976/'>Tortoise</a>,,<a href='/digital-beehive/index4/index_3667/'>shells of snails</a>,#item-b3badbfc6,,Entry: Shells of Snails|Topic: Shells of Snails|Xref: Tortoise|Index: shells of snails|#item-b3badbfc6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/831,2702,2917,365/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803527937,205212702,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/831,2702,600,180/250,/0/default.jpg",Shells of Snails,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0872,Volume 2,52,,Shoe,Shoe,S,,,<a href='/digital-beehive/num6/num_2160/'>1469 [Shoe]</a>,,<a href='/digital-beehive/index4/index_3681/'>shoe</a>,#item-b3b644c2c,,Entry: Shoe|Topic: Shoe|Xref: 1469 [Shoe]|Index: shoe|#item-b3b644c2c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/734,2956,3026,417/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803585913,205212956,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/734,2956,600,180/250,/0/default.jpg",Shoe,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0873,Volume 2,52,,Shooting,Shooting,S,,,<a href='/digital-beehive/num7/num_2264/'>1526 [Shooting]</a>,,<a href='/digital-beehive/index4/index_3683/'>shooting</a>,#item-15982604d,,Entry: Shooting|Topic: Shooting|Xref: 1526 [Shooting]|Index: shooting|#item-15982604d,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/825,3228,2924,434/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803633614,205213228,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/825,3228,600,180/250,/0/default.jpg",Shooting,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0874,Volume 2,52,,Sickness,Sickness,S,,,<a href='/digital-beehive/alpha2/alpha_0326/'>fever</a>|<a href='/digital-beehive/alpha3/alpha_0504/'>Kings evil</a>|808 [PAGE_MISSING],,<a href='/digital-beehive/index4/index_3695/'>sickness</a>,#item-e89281eac,,Entry: Sickness|Topic: Sickness|Xref: fever|Xref: Kings evil|Xref: 808 [PAGE_MISSING]|Index: sickness|#item-e89281eac,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/832,3505,2885,688/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803693926,205213505,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/832,3505,600,180/250,/0/default.jpg",Sickness,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0875,Volume 2,52,,Sighs,Sighs,S,,,<a href='/digital-beehive/alpha5/alpha_1035/'>Weeping</a>|<a href='/digital-beehive/num7/num_2668/'>1740 [Sighe]</a>,,<a href='/digital-beehive/index4/index_3700/'>sighs</a>,#item-1f1ca4933,,Entry: Sighs|Topic: Sighs|Xref: Weeping|Xref: 1740 [Sighe]|Index: sighs|#item-1f1ca4933,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/812,4071,2911,388/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803743910,205214071,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/812,4071,600,180/250,/0/default.jpg",Sighs,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0876,Volume 2,52,,Siege,Siege,S,,,,,<a href='/digital-beehive/index4/index_3698/'>siege</a>,#item-b678217f5,,Entry: Siege|Topic: Siege|Index: siege|#item-b678217f5,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/833,4312,2902,321/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803775214,205214312,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/833,4312,600,180/250,/0/default.jpg",Siege,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,,
alpha_0877,Volume 2,52,,Silence,Silence,S,,,"<a href='/digital-beehive/alpha4/alpha_0878/'>Silence, continued</a>|<a href='/digital-beehive/num2/num_0540/'>436 [Silence]</a>",,<a href='/digital-beehive/index4/index_3707/'>silence</a>,#item-0e7ccb2d3,,"Entry: Silence|Topic: Silence|Xref: Silence, continued|Xref: 436 [Silence]|Index: silence|#item-0e7ccb2d3","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/799,4546,2947,542/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1530803811573,205214546,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0519/799,4546,600,180/250,/0/default.jpg",Silence,<a href='/digital-beehive/toc/toc2_042/'>Full Page</a>,The entry continues onto the next page.,
alpha_0878,Volume 2,53,,"Silence, continued","Silence, continued",S,,,<a href='/digital-beehive/alpha4/alpha_0877/'>Silence</a>,,<a href='/digital-beehive/index4/index_3707/'>silence</a>,#item-5dbcaef42,,"Entry: Silence, continued|Topic: Silence, continued|Xref: Silence|Index: silence|#item-5dbcaef42","https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/255,218,3051,198/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1573246353408,205310218,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/255,218,600,180/250,/0/default.jpg","Silence, continued",<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,"This entry is a continuation of Silence, which appears at the end of the previous page of the Alvearium.",
alpha_0879,Volume 2,53,,Similitude,Similitude,S,,,<a href='/digital-beehive/alpha3/alpha_0543/'>Likelihood</a>|<a href='/digital-beehive/num2/num_0281/'>256 [Allusions]</a>|<a href='/digital-beehive/num3/num_0669/'>534 [Comparison]</a>|<a href='/digital-beehive/num6/num_1948/'>1370 [Parables & Similitudes which Christ spake]</a>,,<a href='/digital-beehive/index4/index_3712/'>similitude</a>,#item-0bc964271,,Entry: Similitude|Topic: Similitude|Xref: Likelihood|Xref: 256 [Allusions]|Xref: 534 [Comparison]|Xref: 1370 [Parables & Similitudes which Christ spake]|Index: similitude|#item-0bc964271,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/272,377,3125,441/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023250692,205310377,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/272,377,600,180/250,/0/default.jpg",Similitude,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,"The point of reference for ""comparison"" is unclear. Pastorius perhaps intends numerical entry 534 [Comparison].",
alpha_0880,Volume 2,53,,Simony,Simony,S,,,,,<a href='/digital-beehive/index4/index_3714/'>simony</a>,#item-97f882f03,,Entry: Simony|Topic: Simony|Index: simony|#item-97f882f03,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/307,700,3089,250/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023297060,205310700,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/307,700,600,180/250,/0/default.jpg",Simony,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0881,Volume 2,53,,Simplicity,Simplicity,S,,,<a href='/digital-beehive/alpha4/alpha_0884/'>Sincerity</a>|<a href='/digital-beehive/num1/num_0045/'>45 [Little will suffice Nature]</a>|<a href='/digital-beehive/num7/num_2327/'>1559 [Simplicity]</a>,,<a href='/digital-beehive/index4/index_3716/'>simplicity</a>,#item-77c871f61,,Entry: Simplicity|Topic: Simplicity|Xref: Sincerity|Xref: 45 [Little will suffice Nature]|Xref: 1559 [Simplicity]|Index: simplicity|#item-77c871f61,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/324,945,3050,566/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023380231,205310945,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/324,945,600,180/250,/0/default.jpg",Simplicity,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0882,Volume 2,53,,Simulation,Simulation,S,,,<a href='/digital-beehive/num5/num_1568/'>1150 [Simulation]</a>,,<a href='/digital-beehive/index4/index_3717/'>simulation</a>,#item-c01948499,,Entry: Simulation|Topic: Simulation|Xref: 1150 [Simulation]|Index: simulation|#item-c01948499,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/303,1369,3066,547/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023417511,205311369,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/303,1369,600,180/250,/0/default.jpg",Simulation,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0883,Volume 2,53,,Sin,Sin,S,,,<a href='/digital-beehive/alpha1/alpha_0197/'>Crime</a>|<a href='/digital-beehive/alpha3/alpha_0562/'>love of Sin</a>|<a href='/digital-beehive/alpha5/alpha_1037/'>Wickedness</a>|<a href='/digital-beehive/num2/num_0371/'>322 [Sin]</a>,,<a href='/digital-beehive/index4/index_3718/'>sin</a>,#item-4f5133a05,,Entry: Sin|Topic: Sin|Xref: Crime|Xref: love of Sin|Xref: Wickedness|Xref: 322 [Sin]|Index: sin|#item-4f5133a05,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/317,1805,3053,642/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023505862,205311805,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/317,1805,600,180/250,/0/default.jpg",Sin,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0884,Volume 2,53,,Sincerity,Sincerity,S,,,<a href='/digital-beehive/alpha4/alpha_0881/'>Simplicity</a>|<a href='/digital-beehive/num6/num_1840/'>1317 [Sincerity]</a>,,<a href='/digital-beehive/index4/index_3724/'>sincerity</a>,#item-d45c9a6f6,,Entry: Sincerity|Topic: Sincerity|Xref: Simplicity|Xref: 1317 [Sincerity]|Index: sincerity|#item-d45c9a6f6,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/311,2357,3047,505/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023565228,205312357,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/311,2357,600,180/250,/0/default.jpg",Sincerity,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0885,Volume 2,53,,Singing,Singing,S,,,<a href='/digital-beehive/alpha3/alpha_0623/'>Musick</a>|<a href='/digital-beehive/alpha4/alpha_0761/'>Psalm</a>|<a href='/digital-beehive/num2/num_0604/'>483 [Singing]</a>,,<a href='/digital-beehive/index4/index_3726/'>Singing</a>,#item-d8a54e24a,,Entry: Singing|Topic: Singing|Xref: Musick|Xref: Psalm|Xref: 483 [Singing]|Index: Singing|#item-d8a54e24a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/304,2792,3078,576/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532023626262,205312792,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/304,2792,600,180/250,/0/default.jpg",Singing,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0886,Volume 2,53,,Siren,Siren,S,,,,,<a href='/digital-beehive/index4/index_3732/'>Siren</a>,#item-bff432c84,,Entry: Siren|Topic: Siren|Index: Siren|#item-bff432c84,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/332,3302,1089,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532029244702,205313302,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/332,3302,600,180/250,/0/default.jpg",Siren,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0887,Volume 2,53,,Skill,Skill,S,,,<a href='/digital-beehive/alpha2/alpha_0303/'>experience</a>|<a href='/digital-beehive/alpha3/alpha_0507/'>knowledge</a>|<a href='/digital-beehive/num2/num_0284/'>258 [Ability]</a>,,<a href='/digital-beehive/index4/index_3739/'>skill</a>,#item-101189171,,Entry: Skill|Topic: Skill|Xref: experience|Xref: knowledge|Xref: 258 [Ability]|Index: skill|#item-101189171,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/304,3428,3031,326/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532029303252,205313428,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/304,3428,600,180/250,/0/default.jpg",Skill,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,"The point of reference for ""Ability"" is not entirely clear. We linked to 258 [Ability], which is the first relevant entry in the numerical section of the Alvearium.",
alpha_0888,Volume 2,53,,Skin,Skin,S,,,<a href='/digital-beehive/num3/num_0902/'>654 [Hide]</a>,,<a href='/digital-beehive/index4/index_3741/'>skin</a>,#item-4c481d25a,,Entry: Skin|Topic: Skin|Xref: 654 [Hide]|Index: skin|#item-4c481d25a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/321,3697,3016,209/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532029388494,205313697,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/321,3697,600,180/250,/0/default.jpg",Skin,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,"The solitary ""add"" at the end of this entry may mark a cross-reference that Pastorius mistakenly did not complete.",
alpha_0889,Volume 2,53,,Slander,Slander,S,,,<a href='/digital-beehive/alpha1/alpha_0117/'>Calumny</a>|<a href='/digital-beehive/alpha4/alpha_0835/'>Satyre</a>|<a href='/digital-beehive/num3/num_0898/'>653 [Slander]</a>,,<a href='/digital-beehive/index4/index_3742/'>slander</a>,#item-6f4b8314c,,Entry: Slander|Topic: Slander|Xref: Calumny|Xref: Satyre|Xref: 653 [Slander]|Index: slander|#item-6f4b8314c,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/299,3810,3030,608/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532029524491,205313810,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/299,3810,600,180/250,/0/default.jpg",Slander,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0890,Volume 2,53,,Sleep,Sleep,S,,,<a href='/digital-beehive/num4/num_1227/'>925 [Sleep]</a>,,<a href='/digital-beehive/index4/index_3746/'>sleep</a>,#item-49ddc387a,,Entry: Sleep|Topic: Sleep|Xref: 925 [Sleep]|Index: sleep|#item-49ddc387a,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/284,4341,3071,736/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532029633345,205314341,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0520/284,4341,600,180/250,/0/default.jpg",Sleep,<a href='/digital-beehive/toc/toc2_043/'>Full Page</a>,,
alpha_0891,Volume 2,54,,Slavery,Slavery,S,,,<a href='/digital-beehive/alpha4/alpha_0864/'>Servitude</a>|<a href='/digital-beehive/num2/num_0412/'>351 [Captivity]</a>|<a href='/digital-beehive/num5/num_1552/'>1141 [Slavery]</a>,,<a href='/digital-beehive/index4/index_3744/'>slavery</a>,#item-60fdb7e63,,Entry: Slavery|Topic: Slavery|Xref: Servitude|Xref: 351 [Captivity]|Xref: 1141 [Slavery]|Index: slavery|#item-60fdb7e63,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/776,185,2989,300/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532448715551,205410185,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/776,185,600,180/250,/0/default.jpg",Slavery,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,"The point of reference for ""Captivity"" is not entirely clear. We linked to 351 [Captivity], which is the first relevant entry in the numerical section of the Alvearium.",
alpha_0892,Volume 2,54,,Slowness,Slowness,S,,,<a href='/digital-beehive/alpha5/alpha_0971/'>Too slow</a>|<a href='/digital-beehive/alpha1/alpha_0222/'>Degree</a>|<a href='/digital-beehive/alpha3/alpha_0513/'>Last</a>|<a href='/digital-beehive/num5/num_1472/'>1089 [Slow-footed]</a>,,<a href='/digital-beehive/index4/index_3756/'>slowness</a>,#item-39c9d131e,,Entry: Slowness|Topic: Slowness|Xref: Too slow|Xref: Degree|Xref: Last|Xref: 1089 [Slow-footed]|Index: slowness|#item-39c9d131e,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/773,298,2997,644/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532448792857,205410298,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/773,298,600,180/250,/0/default.jpg",Slowness,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,,
alpha_0893,Volume 2,54,,Smell,Smell,S,,,<a href='/digital-beehive/num7/num_2418/'>1603 [Smell]</a>,,<a href='/digital-beehive/index4/index_3760/'>smell</a>,#item-454c80e0f,,Entry: Smell|Topic: Smell|Xref: 1603 [Smell]|Index: smell|#item-454c80e0f,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/789,752,2976,519/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532448831117,205410752,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/789,752,600,180/250,/0/default.jpg",Smell,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,,
alpha_0894,Volume 2,54,,Snake,Snake,S,,,<a href='/digital-beehive/num5/num_1732/'>1250 [Serpent]</a>,,<a href='/digital-beehive/index4/index_3765/'>snake</a>,#item-6fd4f1eb5,,Entry: Snake|Topic: Snake|Xref: 1250 [Serpent]|Index: snake|#item-6fd4f1eb5,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/744,1033,2998,500/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532448879437,205411033,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/744,1033,600,180/250,/0/default.jpg",Snake,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,,
alpha_0895,Volume 2,54,,Snow,Snow,S,,,<a href='/digital-beehive/num7/num_2569/'>1672 [Snow]</a>,,<a href='/digital-beehive/index4/index_3770/'>snow</a>,#item-f182bb4a7,,Entry: Snow|Topic: Snow|Xref: 1672 [Snow]|Index: snow|#item-f182bb4a7,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/797,1347,2965,346/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532448928492,205411347,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/797,1347,600,180/250,/0/default.jpg",Snow,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,,
alpha_0896,Volume 2,54,,Soft,Soft,S,,,<a href='/digital-beehive/num3/num_0796/'>603 [Flaccid]</a>,,<a href='/digital-beehive/index4/index_3781/'>soft</a>,#item-bf50f33bf,,Entry: Soft|Topic: Soft|Xref: 603 [Flaccid]|Index: soft|#item-bf50f33bf,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/818,1496,836,207/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532448996658,205411496,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/818,1496,600,180/250,/0/default.jpg",Soft,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,,
alpha_0897,Volume 2,54,,Solitude,Solitude,S,,,<a href='/digital-beehive/alpha4/alpha_0741/'>Privacy</a>|<a href='/digital-beehive/alpha1/alpha_0164/'>Company</a>|<a href='/digital-beehive/alpha1/alpha_0153/'>Cloister</a>|<a href='/digital-beehive/alpha4/alpha_0739/'>Prison</a>|<a href='/digital-beehive/num3/num_1068/'>722 [Solitude]</a>,,<a href='/digital-beehive/index4/index_3786/'>solitude</a>,#item-4fa38d446,,Entry: Solitude|Topic: Solitude|Xref: Privacy|Xref: Company|Xref: Cloister|Xref: Prison|Xref: 722 [Solitude]|Index: solitude|#item-4fa38d446,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/759,1574,2978,569/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1532449060600,205411574,,"https://stacks.stanford.edu/image/iiif/fm855tg5659/1607_0521/759,1574,600,180/250,/0/default.jpg",Solitude,<a href='/digital-beehive/toc/toc2_044/'>Full Page</a>,,
