pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_1176,Volume 3,18,[:59.],,,D,,,,,,#item-134701df1,Type: Index|Insertion Xref: [:59.]|#item-134701df1,Type: Index|Insertion Xref: [:59.]|#item-134701df1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1021,1218,206,124/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1560276169906,301811218,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1021,1218,206,124/150,/0/default.jpg",[:59.],<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,<a href='/digital-beehive/index5/index_4728/'>duty of husband and</a>
index_1177,Volume 3,18,dwarf,<a href='/digital-beehive/alpha1/alpha_0271/'>a</a>,,D,,,,,,#item-f499c6c6e,,Head: dwarf|Entry: a|#item-f499c6c6e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/432,1275,320,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559664825717,301811275,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/432,1275,320,116/150,/0/default.jpg",dwarf,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1178,Volume 3,18,to dwell,<a href='/digital-beehive/num6/num_2113/'>1446 [To Dwell]</a>,,D,,,,,,#item-6f049f2d7,,Head: to dwell|Entry: 1446 [To Dwell]|#item-6f049f2d7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/426,1365,486,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559664921533,301811365,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/426,1365,486,116/150,/0/default.jpg",to dwell,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1179,Volume 3,18,dying bed,<a href='/digital-beehive/num5/num_1434/'>1065 [Agony]</a>,,D,,,,,,#item-c5071e5b7,,Head: dying bed|Entry: 1065 [Agony]|#item-c5071e5b7,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/430,1485,421,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559665225218,301811485,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/430,1485,421,122/150,/0/default.jpg",dying bed,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1180,Volume 3,18,dying words,,,D,,,,<a href='/digital-beehive/index3/index_2208/'>last words</a>,,#item-0de5bf9a0,,Head: dying words|See: last words|#item-0de5bf9a0,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/417,1563,579,122/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559665311713,301811563,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/417,1563,579,122/150,/0/default.jpg",dying words,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1181,Volume 3,18,Eagle,<a href='/digital-beehive/alpha2/alpha_0272/'>a</a>,,E,<a href='/digital-beehive/toc/toc1_085/'>p.35 [Image 1.95]</a>,,,,,#item-217e863ee,,Head: Eagle|Page: p.35 [Image 1.95]|Entry: a|#item-217e863ee,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/439,1695,442,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559666451994,301811695,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/439,1695,442,147/150,/0/default.jpg",Eagle,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1182,Volume 3,18,ear,<a href='/digital-beehive/alpha2/alpha_0273/'>a</a>|<a href='/digital-beehive/num6/num_2016/'>1402 [Ear]</a>,,E,,,,,,#item-3fc1a8fab,,Head: ear|Entry: a|Entry: 1402 [Ear]|#item-3fc1a8fab|,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/442,1846,390,73/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559666577546,301811846,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/442,1846,390,73/150,/0/default.jpg",ear,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1183,Volume 3,18,ear ringing,<a href='/digital-beehive/num5/num_1709/'>1239 [Ringing in the Ear]</a>,,E,,,,,,#item-0f316379f,,Head: ear ringing|Entry: 1239 [Ringing in the Ear]|#item-0f316379f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/433,1896,529,104/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559666689949,301811896,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/433,1896,529,104/150,/0/default.jpg",ear ringing,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1184,Volume 3,18,early,[PAGE_MISSING],,E,,,,,,#item-4bb2e1fe4,,Head: early|Entry: [PAGE_MISSING]|#item-4bb2e1fe4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/437,1999,374,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559666788810,301811999,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/437,1999,374,142/150,/0/default.jpg",early,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1185,Volume 3,18,earnest,,,E,,,,<a href='/digital-beehive/index4/index_3642/'>serious</a>,,#item-54a9f818a,,Head: earnest|See: serious|#item-54a9f818a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/431,2125,576,131/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559666838813,301812125,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/431,2125,576,131/150,/0/default.jpg",earnest,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1186,Volume 3,18,earnest money,<a href='/digital-beehive/num3/num_0689/'>546 [[WORD_MISSING]]</a>,,E,,,,,,#item-593ccc608,,Head: earnest money|Entry: 546 [[WORD_MISSING]]|#item-593ccc608,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/424,2227,483,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559666986380,301812227,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/424,2227,483,95/150,/0/default.jpg",earnest money,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1187,Volume 3,18,earth,<a href='/digital-beehive/alpha2/alpha_0274/'>a</a>|<a href='/digital-beehive/num9/num_3070/'>2130 [Earth]</a>,,E,,,,,,#item-446580c81,,Head: earth|Entry: a|Entry: 2130 [Earth]|#item-446580c81,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/429,2328,504,117/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667088637,301812328,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/429,2328,504,117/150,/0/default.jpg",earth,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1188,Volume 3,18,earth fleas,,,E,<a href='/digital-beehive/toc/toc1_281/'>p.140 [Image 1.291]</a>,,,,,#item-06dc62c3d,,Head: earth fleas|Page: p.140 [Image 1.291]|#item-06dc62c3d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/415,2415,706,76/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559669068258,301812415,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/415,2415,706,76/150,/0/default.jpg",earth fleas,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,Pastorius links to entry 366 in the Onomastical Considerations. There is currently no protocol for linking to specific entries in the Onomastical Considerations.,
index_1189,Volume 3,18,earthquake,<a href='/digital-beehive/alpha2/alpha_0275/'>a</a>,,E,,,,,,#item-632447253,,Head: earthquake|Entry: a|#item-632447253,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/430,2456,394,105/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667281610,301812456,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/430,2456,394,105/150,/0/default.jpg",earthquake,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1190,Volume 3,18,earthenware,4625 [PAGE_MISSING],,E,,,,,,#item-745b7eead,,Head: earthenware|Entry: 4625 [PAGE_MISSING]|#item-745b7eead,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/411,2515,608,87/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667379481,301812515,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/411,2515,608,87/150,/0/default.jpg",earthenware,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1191,Volume 3,18,earthlyminded,,,E,,,,<a href='/digital-beehive/index5/index_4619/'>worldly</a>,,#item-7424f8fb2,,Head: earthlyminded|See: worldly|#item-7424f8fb2,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/400,2556,746,126/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667439938,301812556,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/400,2556,746,126/150,/0/default.jpg",earthlyminded,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1192,Volume 3,18,earth's division,,,E,<a href='/digital-beehive/toc/toc1_333/'>p.192 [Image 1.343]</a>,,,,,#item-26c8334cd,,Head: earth's division|Page: p.192 [Image 1.343]|#item-26c8334cd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/409,2645,907,93/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559668978970,301812645,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/409,2645,907,93/150,/0/default.jpg",earth's division,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,Pastorius links to entry 914 in the Onomastical Considerations. There is currently no protocol for linking to specific entries in the Onomastical Considerations.,
index_1193,Volume 3,18,east,864 [PAGE_MISSING],,E,,,,,,#item-5a61a74dd,,Head: east|Entry: 864 [PAGE_MISSING]|#item-5a61a74dd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/420,2731,356,102/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667609324,301812731,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/420,2731,356,102/150,/0/default.jpg",east,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1194,Volume 3,18,east Indies,<a href='/digital-beehive/num6/num_2192/'>1486 [East Indies]</a>,,E,,,,,,#item-ee8df147d,,Head: east Indies|Entry: 1486 [East Indies]|#item-ee8df147d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/413,2796,453,127/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667912478,301812796,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/413,2796,453,127/150,/0/default.jpg",east Indies,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1195,Volume 3,18,easter,<a href='/digital-beehive/alpha2/alpha_0276/'>a</a>,,E,,,,,,#item-b456e342f,,Head: easter|Entry: a|#item-b456e342f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/413,2929,326,116/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559667939926,301812929,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/413,2929,326,116/150,/0/default.jpg",easter,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1196,Volume 3,18,easy,<a href='/digital-beehive/num1/num_0251/'>233 [Easy]</a>,,E,,,,,,#item-4d7c7cea9,,Head: easy|Entry: 233 [Easy]|#item-4d7c7cea9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/419,3065,346,112/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559668044110,301813065,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/419,3065,346,112/150,/0/default.jpg",easy,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1197,Volume 3,18,easy in living,<a href='/digital-beehive/num6/num_1818/'>1301 [easy in living]</a>,,E,,,,,,#item-7e8ce2ad3,,Head: easy in living|Entry: 1301 [easy in living]|#item-7e8ce2ad3,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/410,3153,550,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559668150645,301813153,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/410,3153,550,119/150,/0/default.jpg",easy in living,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1198,Volume 3,18,"great Eaters, and to eat",823 [PAGE_MISSING],,E,,,,,,#item-e27c96a34,,"Head: great Eaters, and to eat|Entry: 823 [PAGE_MISSING]|#item-e27c96a34","https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/380,3243,621,180/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559668280438,301813243,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/380,3243,621,180/150,/0/default.jpg","great Eaters, and to eat",<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1199,Volume 3,18,ebbing & flowing,<a href='/digital-beehive/num5/num_1723/'>1246 [Ebbing and Flowing]</a>,,E,,,,,,#item-e821e4873,,Head: ebbing & flowing|Entry: 1246 [Ebbing and Flowing]|#item-e821e4873,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/375,3408,752,177/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559668391981,301813408,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/375,3408,752,177/150,/0/default.jpg",ebbing & flowing,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1200,Volume 3,18,ecclesiastical discipline,<a href='/digital-beehive/alpha2/alpha_0277/'>a</a>|<a href='/digital-beehive/num2/num_0493/'>402 [Order & Discipline in the Church]</a>|<a href='/digital-beehive/num7/num_2409/'>1600 [Church-Discipline]</a>|<a href='/digital-beehive/num8/num_2742/'>1808 [Church Governmt]</a>,,E,,,,,,#item-a5ccacb02,,Head: ecclesiastical discipline|Entry: a|Entry: 402 [Order & Discipline in the Church]|Entry: 1600 [Church-Discipline]|Entry: 1808 [Church Governmt]|#item-a5ccacb02,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1166,213,682,192/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559670014613,301820213,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1166,213,682,192/150,/0/default.jpg",ecclesiastical discipline,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1201,Volume 3,18,ecclesiastical revenues,<a href='/digital-beehive/num1/num_0034/'>34 [Ecclesiastical (: excessive :) Revenues]</a>|<a href='/digital-beehive/num7/num_2563/'>1670 [Ecclesiastical Revenues]</a>,,E,,,,,,#item-4fc4ddb2a,,Head: ecclesiastical revenues|Entry: 34 [Ecclesiastical (: excessive :) Revenues]|Entry: 1670 [Ecclesiastical Revenues]|#item-4fc4ddb2a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1162,364,654,109/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559670507797,301820364,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1162,364,654,109/150,/0/default.jpg",ecclesiastical revenues,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1202,Volume 3,18,ecclesiasticus,<a href='/digital-beehive/num10/num_3448/'>4464 [Ecclesiasticus]</a>,,E,,,,,,#item-ad461cfdb,,Head: ecclesiasticus|Entry: 4464 [Ecclesiasticus]|#item-ad461cfdb,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1162,452,631,93/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559671097571,301820452,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1162,452,631,93/150,/0/default.jpg",ecclesiasticus,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1203,Volume 3,18,echo,<a href='/digital-beehive/alpha2/alpha_0278/'>a</a>|<a href='/digital-beehive/num7/num_2445/'>1616 [Eccho]</a>,,E,,,,,,#item-2c501e5dc,,Head: echo|Entry: a|Entry: 1616 [Eccho]|#item-2c501e5dc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1160,461,439,130/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559671232492,301820461,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1160,461,439,130/150,/0/default.jpg",echo,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1204,Volume 3,18,eclipse,<a href='/digital-beehive/alpha2/alpha_0279/'>a</a>|<a href='/digital-beehive/num4/num_1252/'>936 [Eclipse]</a>|<a href='/digital-beehive/num6/num_1815/'>1299 [Eclipse]</a>|<a href='/digital-beehive/num10/num_3274/'>2309 [Eclipse]</a>,,E,,,,,,#item-cd97d63fb,,Head: eclipse|Entry: a|Entry: 936 [Eclipse]|Entry: 1299 [Eclipse]|Entry: 2309 [Eclipse]|#item-cd97d63fb,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1169,598,790,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559671708102,301820598,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1169,598,790,143/150,/0/default.jpg",eclipse,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1205,Volume 3,18,edge,,,E,,,,<a href='/digital-beehive/index1/index_0399/'>blunt</a>|<a href='/digital-beehive/index4/index_3664/'>sharp</a>,,#item-9dafb966c,,Head: edge|See: blunt|See: sharp|#item-9dafb966c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1160,717,682,138/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559671796377,301820717,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1160,717,682,138/150,/0/default.jpg",edge,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1206,Volume 3,18,edict,<a href='/digital-beehive/num6/num_1790/'>1285 [an Edict]</a>,,E,,,,,,#item-f7e8f0fb9,,Head: edict|Entry: 1285 [an Edict]|#item-f7e8f0fb9,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1085,815,472,101/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559671949782,301820815,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1085,815,472,101/150,/0/default.jpg",edict,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1207,Volume 3,18,education,<a href='/digital-beehive/num1/num_0009/'>9 [Education]</a>|<a href='/digital-beehive/num2/num_0315/'>280 [Education]</a>|<a href='/digital-beehive/num6/num_1802/'>1291 [Education]</a>|1866 [PAGE_MISSING]|<a href='/digital-beehive/num10/num_3443/'>4460 [Education]</a>|4624 [PAGE_MISSING],,E,,,,,,#item-b7cd88d40,,Head: education|Entry: 9 [Education]|Entry: 280 [Education]|Entry: 1291 [Education]|Entry: 1866 [PAGE_MISSING]|Entry: 4460 [Education]|Entry: 4624 [PAGE_MISSING]|#item-b7cd88d40,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1110,841,889,224/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559672878266,301820841,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1110,841,889,224/150,/0/default.jpg",education,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
index_1208,Volume 3,18,edom,<a href='/digital-beehive/num8/num_2785/'>1901 [Esau]</a>,,E,,,,,,#item-edcacdb30,,Head: edom|Entry: 1901 [Esau]|#item-edcacdb30,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1133,888,406,95/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1559672178044,301820888,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0961/1133,888,406,95/150,/0/default.jpg",edom,<a href='/digital-beehive/toc/toc3_18/'>Full Page</a>,,
